id,Genus,Species,Binomial,Day,Month,Year,Nests,Foundresses,Plus,Nest_method,Grouped_nestinfo,Nest_substrate,Locality,Province/State,Country,Latitude,Longitude,Coordinate_method,Coordinate_accuracy,Source,Source_Type
21600,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21601,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21602,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21603,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21604,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21605,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21606,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21607,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21608,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21609,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21610,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21611,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21612,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21613,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21614,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21615,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21616,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21617,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Monte Mare,Catena della Mainarde (Isernia),Italy,41.37,14.00,direct,2,Lorenzi and Thompson 2011, Paper
21618,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21619,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21620,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21621,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21622,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21623,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21624,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21625,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21626,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21627,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21628,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21629,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21630,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21631,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21632,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21633,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21634,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21635,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21636,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21637,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21638,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21639,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21640,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21641,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21642,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21643,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21644,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21645,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21646,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21647,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21648,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21649,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21650,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21651,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21652,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21653,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21654,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21655,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21656,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21657,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21658,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21659,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21660,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21661,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21662,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21663,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21664,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21665,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21666,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21667,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21668,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21669,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21670,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21671,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21672,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21673,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21674,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21675,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21676,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21677,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21678,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21679,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21680,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21681,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21682,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21683,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21684,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21685,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21686,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21687,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21688,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21689,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21690,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21691,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21692,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21693,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21694,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21695,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21696,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21697,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21698,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21699,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21700,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21701,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21702,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21703,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21704,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21705,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21706,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21707,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21708,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21709,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21710,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21711,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21712,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21713,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21714,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21715,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21716,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21717,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21718,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21719,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21720,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21721,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21722,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21723,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21724,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21725,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21726,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21727,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21728,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21729,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21730,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21731,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21732,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21733,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21734,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21735,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
21736,Polistes,biglumis ,Polistes_biglumis,999,5_6,2006_2009,1,1,,2,,4,Montgenévre,Hates Alpes,France,44.55,6.43,direct,2,Lorenzi and Thompson 2011, Paper
